"0","# Analysis #Step 1-2  "
"0","# get LC  at 1990 time period"
"0","tb1990 <- as_tibble(crosstab(c(lc1990,vegrast_masked)))  "
"0","tb1990 <- tb1990 %>% "
"0","  add_column(YEAR = 1990) %>% "
"0","  rename(LC = nlc1990_7class) "
"0","# get LC at 2014 time period"
"0","tb2014 <- as_tibble(crosstab(c(lc2014,vegrast_masked)))  "
"0","tb2014 <- tb2014 %>% "
"0","  add_column(YEAR =2014) %>% "
"0","  rename(LC = nlc2014_7class) "
"0","# get LC at 2018 time period"
"0","tb2018 <- as_tibble(crosstab(c(lc2018,vegrast_masked)))  "
"0","tb2018 <- tb2018 %>% "
"0","  add_column(YEAR =2018) %>% "
"0","  rename(LC = nlc2018_7class)  "
"0","# get LC  at 2020 time period"
"0","tb2020 <- as_tibble(crosstab(c(lc2020,vegrast_masked)))  "
"0","tb2020 <- tb2020 %>% "
"0","  add_column(YEAR =2020) %>% "
"0","  rename(LC = nlc2020_7class) "
"0","# get LC  at 2020 time period"
"0","tb2022 <- as_tibble(crosstab(c(lc2022,vegrast_masked)))  "
"0","tb2022 <- tb2022 %>% "
"0","  add_column(YEAR =2022) %>% "
"0","  rename(LC = nlc2022_7class) "
"0",""
"0","# build a table for the 1750 LC where all is natural- not used much. "
"0","tb1750 <- tb1990 %>%"
"0"," filter(T_MAPCODE != '<Null>'& T_MAPCODE != "" "" & LC != 0) %>%"
"0"," mutate (YEAR = 1750) %>%"
"0"," group_by (YEAR, T_MAPCODE) %>%"
"0"," summarise(n = sum(n) , .groups = ""drop"") %>%"
"0"," mutate(LC = ""1"") %>% # this in """" because  other LC are char for some reason"
"0"," relocate(YEAR, .after = LC)%>%"
"0"," relocate(LC, .before = T_MAPCODE)"
"0",""
