"0","# Step 3. add extent based on pixel size and then make raster binary by changing 4 to 2 (not natural pixels) and 3 to 1 (natural pixels) "
"0","lc7_list = list(tb1750,tb1990,tb2014,tb2018,tb2020,tb2022) "
"0","sa_lc7_rall <- lc7_list %>%  bind_rows() %>%   "
"0","  as_tibble() %>% "
"0","  filter(T_MAPCODE != '<Null>'& T_MAPCODE != "" "" & LC != 0) %>%"
"0","  group_by(LC, YEAR, T_MAPCODE) %>%"
"0","  summarise(n = sum(n), .groups = ""drop"") %>%"
"0","  mutate(BIOME = str_replace_all("
"0","    T_MAPCODE,c(""AT.*"" = ""Albany Thicket"","
"0","                ""AZ.*"" = ""Azonal"","
"0","                ""CB.*"" = ""IOCB"", "
"0","                ""D.*""  = ""Desert"","
"0","                ""FF.*"" = ""Fynbos"", "
"0","                ""FR.*"" = ""Fynbos"","
"0","                ""FS.*"" = ""Fynbos"","
"0","                ""FO.*"" = ""Forest"", "
"0","                ""G.*"" = ""Grassland"","
"0","                ""NK.*"" = ""Nama-Karoo"", "
"0","                ""NOTVEG.*"" = ""NOTVEG"","
"0","                ""SK.*"" = ""Succulent Karoo"","
"0","                ""SV.*"" = ""Savanna""))) %>%"
"0","  mutate(LC7_text = case_when("
"0","    LC == 1 ~ ""Natural"", "
"0","    LC == 2 ~ ""Secondary-natural"", "
"0","    LC == 3 ~ ""Artificial-waterbody"", "
"0","    LC == 4 ~ ""Built-up"", "
"0","    LC == 5 ~ ""Cropland"", "
"0","    LC == 6 ~ ""Mine"","
"0","    LC == 7 ~ ""Plantation"")) %>%"
"0","  relocate(BIOME, .after = T_MAPCODE)%>%"
"0","  mutate(km2 = n*400/1000000)  #CHECK THIS# for test use 16000 for final use 400"
"0","  "
"0","write.csv(sa_lc7_rall, file = ""outputs/sa_lc7_rall.csv"") "
"0",""
"0","# This csv can be loaded to excel and using a pivot table summary stats for each type biome LC can be calculated "
"0",""
